time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipProbability,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,date,precipIntensityMaxTime,precipType,precipAccumulation
1478318400,Clear throughout the day.,clear-day,1478345580,1478382540,0.19,0.0,0.0,0.0,62.64,1478376300,50.95,1478397540,62.14,1478376300,51.44,1478397540,37.64,0.58,1022.4,2.33,11.18,1478369220,291,0.09,3,1478362980,9.997,41.72,1478336400,62.64,1478376300,42.21,1478336400,62.14,1478376300,2016-11-05,,,
1478404800,Clear throughout the day.,clear-day,1478432040,1478468880,0.22,0.0,0.0,0.0,57.79,1478455740,39.56,1478519820,57.29,1478455740,40.02,1478520540,37.2,0.55,1023.1,4.07,13.5,1478444280,334,0.16,3,1478449200,9.997,44.71,1478491200,57.79,1478455740,45.2,1478491200,57.29,1478455740,2016-11-06,,,
1478494800,Clear throughout the day.,clear-day,1478518560,1478555220,0.26,0.0,0.0,0.0,55.31,1478550300,36.36,1478595180,54.81,1478550300,36.85,1478595180,29.73,0.54,1029.6,2.11,10.22,1478531160,13,0.01,3,1478537220,9.997,39.56,1478519820,55.31,1478550300,40.02,1478520540,54.81,1478550300,2016-11-07,,,
1478581200,Clear throughout the day.,clear-day,1478605020,1478641560,0.29,0.0,0.0,0.0,67.91,1478637180,52.04,1478689320,67.41,1478637180,52.53,1478689320,35.13,0.56,1019.9,0.54,4.29,1478634420,288,0.04,3,1478623500,9.997,36.36,1478595180,67.91,1478637180,36.85,1478595180,67.41,1478637180,2016-11-08,,,
1478667600,Drizzle until evening.,rain,1478691480,1478727900,0.33,0.0021,0.0103,0.72,56.12,1478702400,40.21,1478778480,55.62,1478702400,40.0,1478772060,45.44,0.74,1010.8,1.74,13.27,1478743500,343,0.77,2,1478709600,8.677,49.12,1478750400,57.05,1478667600,46.66,1478750400,56.55,1478667600,2016-11-09,1478736000.0,rain,
1478754000,Clear throughout the day.,clear-day,1478777940,1478814240,0.36,0.0,0.0,0.0,56.95,1478810640,49.08,1478863380,56.45,1478810640,46.98,1478861820,33.57,0.57,1013.5,3.93,13.79,1478754120,291,0.16,3,1478796060,9.997,40.21,1478778480,56.95,1478810640,40.0,1478772060,56.45,1478810640,2016-11-10,,,
1478840400,Clear throughout the day.,clear-day,1478864400,1478900580,0.4,0.0,0.0,0.0,62.35,1478880780,36.6,1478950920,61.85,1478880780,33.57,1478953200,32.23,0.47,1009.3,6.03,20.73,1478897640,306,0.05,3,1478880840,9.997,41.89,1478923200,62.35,1478880780,39.39,1478919840,61.85,1478880780,2016-11-11,,,
1478926800,Clear throughout the day.,clear-day,1478950920,1478986920,0.44,0.0,0.0,0.0,51.36,1478983740,39.27,1479036480,50.92,1478983140,39.76,1479036480,23.08,0.45,1024.3,3.98,11.7,1478934240,309,0.0,3,1478968860,9.997,36.6,1478950920,51.36,1478983740,33.57,1478953200,50.92,1478983140,2016-11-12,,,
1479013200,Clear throughout the day.,clear-day,1479037380,1479073260,0.48,0.0,0.0,0.0,62.51,1479064140,43.71,1479118500,62.01,1479064140,44.2,1479118500,27.31,0.44,1019.5,3.27,11.94,1479066720,255,0.01,3,1479055320,9.997,39.27,1479036480,62.51,1479064140,39.76,1479036480,62.01,1479064140,2016-11-13,,,
1479099600,Possible drizzle overnight.,clear-day,1479123840,1479159600,0.52,0.0,0.0,0.0,62.22,1479148740,48.29,1479211380,61.72,1479148740,48.03,1479214800,27.79,0.39,1017.0,1.7,7.27,1479146820,234,0.11,2,1479141720,9.997,43.71,1479118500,62.22,1479148740,44.2,1479118500,61.72,1479148740,2016-11-14,,,
1479186000,Rain in the morning and afternoon.,rain,1479210300,1479245940,0.56,0.0358,0.1729,1.0,51.37,1479237540,45.01,1479288240,51.05,1479237600,44.59,1479282600,44.5,0.83,1010.2,3.69,15.36,1479236220,346,0.98,2,1479228060,7.786,47.11,1479268800,53.83,1479186000,44.72,1479222540,53.33,1479186000,2016-11-15,1479225540.0,rain,
1479272400,Clear throughout the day.,clear-day,1479296760,1479332280,0.6,0.0,0.0,0.0,62.74,1479323040,48.44,1479362940,62.24,1479323040,48.93,1479362940,39.15,0.63,1008.4,3.37,10.47,1479319200,265,0.18,2,1479314520,9.997,45.01,1479288240,62.74,1479323040,44.59,1479282600,62.24,1479323040,2016-11-16,,,
1479358800,Clear throughout the day.,clear-day,1479383280,1479418680,0.64,0.0,0.0,0.0,62.32,1479411060,43.83,1479469800,61.82,1479411060,44.32,1479469800,41.19,0.62,1015.5,3.42,12.85,1479398520,325,0.08,2,1479400920,9.993,48.44,1479362940,62.32,1479411060,48.93,1479362940,61.82,1479411060,2016-11-17,,,
1479445200,Clear throughout the day.,clear-day,1479469740,1479505020,0.67,0.0,0.0,0.0,65.94,1479498960,42.16,1479556080,65.44,1479498960,42.65,1479556080,39.88,0.63,1018.7,1.17,6.11,1479478500,333,0.0,2,1479487380,9.982,43.83,1479469800,65.94,1479498960,44.32,1479469800,65.44,1479498960,2016-11-18,,,
1479531600,Rain in the evening and overnight.,rain,1479556200,1479591360,0.71,0.0003,0.006,0.85,61.02,1479576360,36.23,1479627960,60.52,1479576360,29.84,1479629220,44.52,0.75,1010.8,2.8,17.18,1479614400,116,0.29,2,1479573780,9.988,42.16,1479556080,61.02,1479576360,41.35,1479614400,60.52,1479576360,2016-11-19,1479610980.0,rain,
1479618000,Light rain in the morning and afternoon.,rain,1479642660,1479677760,0.74,0.0135,0.1149,1.0,42.22,1479665460,36.76,1479721860,35.53,1479676740,30.03,1479715380,29.46,0.68,1001.4,8.93,24.94,1479665340,279,0.99,2,1479660120,9.433,36.23,1479627960,42.22,1479665460,29.84,1479629220,35.53,1479676740,2016-11-20,1479622020.0,rain,
1479704400,Overcast throughout the day.,cloudy,1479729120,1479764100,0.77,0.0,0.0,0.0,41.4,1479756420,37.0,1479815280,35.92,1479755040,31.42,1479813000,21.35,0.49,1005.6,7.98,23.41,1479710460,291,0.96,2,1479746580,9.991,36.76,1479721860,41.4,1479756420,30.03,1479715380,35.92,1479755040,2016-11-21,,,
1479790800,Mostly cloudy throughout the day.,partly-cloudy-day,1479815580,1479850440,0.8,0.0,0.0,0.0,41.83,1479839820,34.22,1479901320,35.73,1479839580,29.81,1479899400,23.09,0.53,1017.4,7.4,22.48,1479829860,305,0.75,2,1479833520,9.997,37.0,1479815280,41.83,1479839820,31.42,1479813000,35.73,1479839580,2016-11-22,,,
1479877200,Clear throughout the day.,clear-day,1479902040,1479936840,0.84,0.0,0.0,0.0,45.76,1479929640,38.88,1479985260,43.63,1479934380,39.37,1479985260,24.43,0.55,1024.8,3.79,13.04,1479913560,317,0.05,2,1479919500,9.997,34.22,1479901320,45.76,1479929640,29.81,1479899400,43.63,1479934380,2016-11-23,,,
1479963600,Overcast throughout the day.,partly-cloudy-day,1479988560,1480023180,0.87,0.0003,0.0023,0.3,49.51,1480021440,44.23,1480071480,49.01,1480021440,44.72,1480071480,35.87,0.72,1024.3,1.43,5.75,1480012560,65,0.87,2,1480005900,9.896,38.88,1479985260,49.51,1480021440,39.37,1479985260,49.01,1480021440,2016-11-24,1480033860.0,rain,
1480050000,Possible drizzle in the afternoon and evening.,rain,1480075020,1480109580,0.9,0.0001,0.0012,0.48,53.59,1480100160,43.64,1480162620,53.09,1480100160,43.27,1480165200,43.55,0.83,1023.0,0.72,4.39,1480093200,310,0.99,2,1480092600,8.144,44.23,1480071480,53.59,1480100160,44.72,1480071480,53.09,1480100160,2016-11-25,1480111140.0,rain,
1480136400,Mostly cloudy throughout the day.,partly-cloudy-day,1480161480,1480195920,0.93,0.0,0.0,0.0,50.06,1480188300,38.69,1480247580,47.8,1480186800,37.17,1480247880,38.48,0.74,1018.9,3.29,12.65,1480190580,323,0.58,2,1480177800,9.185,41.06,1480219200,50.06,1480188300,38.71,1480219200,48.22,1480146180,2016-11-26,,,
1480222800,Partly cloudy throughout the day.,clear-day,1480247940,1480282320,0.96,0.0,0.0,0.0,49.91,1480270860,33.92,1480333500,46.86,1480270980,34.41,1480333500,31.22,0.62,1019.2,3.77,13.11,1480262220,303,0.27,2,1480265640,9.997,38.69,1480247580,49.91,1480270860,37.17,1480247880,46.86,1480270980,2016-11-27,,,
1480309200,Clear throughout the day.,clear-day,1480334400,1480368720,0.99,0.0,0.0,0.0,52.49,1480358640,45.62,1480381140,51.99,1480358640,46.11,1480381140,32.31,0.64,1021.5,1.83,7.43,1480359900,209,0.03,2,1480351500,9.997,33.92,1480333500,52.49,1480358640,34.41,1480333500,51.99,1480358640,2016-11-28,,,
1480395600,Rain until evening.,rain,1480420860,1480455060,0.02,0.0554,0.1969,1.0,59.72,1480462200,50.83,1480507260,59.26,1480462440,51.32,1480507260,52.14,0.88,1014.8,3.95,15.71,1480449000,173,0.96,2,1480437900,6.152,48.86,1480395600,59.72,1480462200,49.35,1480395600,59.26,1480462440,2016-11-29,1480445100.0,rain,
1480482000,Light rain throughout the day.,rain,1480507320,1480541460,0.05,0.0194,0.0915,1.0,56.37,1480521720,51.52,1480590660,55.87,1480521720,52.01,1480590660,51.97,0.93,1010.5,2.29,11.14,1480541040,72,0.61,2,1480524480,4.88,50.83,1480507260,57.25,1480482000,51.32,1480507260,56.75,1480482000,2016-11-30,1480536240.0,rain,
1480568400,Partly cloudy throughout the day.,rain,1480593780,1480627860,0.08,0.0033,0.0408,1.0,53.94,1480610700,39.53,1480672440,53.44,1480610700,35.54,1480666620,39.77,0.68,1004.0,6.4,18.42,1480619160,281,0.67,2,1480610760,9.109,43.01,1480651200,54.43,1480584060,39.38,1480651200,53.93,1480584060,2016-12-01,1480568400.0,rain,
1480654800,Clear throughout the day.,partly-cloudy-day,1480680240,1480714260,0.11,0.0,0.0,0.0,50.86,1480701900,41.32,1480764600,50.36,1480701720,37.31,1480760880,30.43,0.57,1012.1,7.54,18.55,1480733760,271,0.32,2,1480697220,9.997,39.53,1480672440,50.86,1480701900,35.54,1480666620,50.36,1480701720,2016-12-02,,,
1480741200,Mostly cloudy throughout the day.,partly-cloudy-day,1480766700,1480800600,0.14,0.0,0.0,0.0,47.69,1480789860,38.64,1480855560,43.41,1480788660,37.3,1480851300,28.83,0.55,1016.8,6.79,18.94,1480784160,306,0.71,2,1480782600,9.997,41.32,1480764600,47.69,1480789860,37.31,1480760880,43.41,1480788660,2016-12-03,,,
1480827600,Light rain overnight.,partly-cloudy-day,1480853160,1480887000,0.17,0.0,0.0,0.0,46.57,1480881240,37.6,1480936440,44.9,1480884240,38.09,1480936440,24.88,0.51,1022.5,3.74,13.04,1480827600,324,0.33,2,1480870020,9.997,38.64,1480855560,46.57,1480881240,36.49,1480860600,44.9,1480884240,2016-12-04,,,
1480914000,Light rain in the morning.,rain,1480939620,1480973400,0.21,0.0059,0.0501,0.95,49.18,1480968180,39.42,1481024760,45.64,1480967040,38.36,1481028900,34.57,0.72,1016.8,4.64,16.48,1480971480,281,0.62,2,1480957500,8.578,37.6,1480936440,49.18,1480968180,38.09,1480936440,45.64,1480967040,2016-12-05,1480932060.0,rain,
1481000400,Rain in the evening and overnight.,rain,1481026080,1481059800,0.24,0.0129,0.1199,1.0,46.14,1481047500,40.49,1481104920,43.44,1481060940,32.94,1481079840,31.76,0.65,1017.5,6.97,23.95,1481079900,53,0.4,2,1481042940,9.262,39.42,1481024760,46.14,1481047500,32.94,1481079840,43.44,1481060940,2016-12-06,1481072880.0,rain,
1481086800,Overcast throughout the day.,partly-cloudy-day,1481112540,1481146200,0.28,0.0005,0.004,0.33,46.02,1481147580,37.73,1481198340,45.52,1481147580,38.22,1481198340,37.64,0.83,1014.6,5.35,24.87,1481090280,28,0.87,1,1481129340,8.194,39.89,1481122560,46.02,1481147580,34.19,1481104560,45.52,1481147580,2016-12-07,1481094120.0,rain,
1481173200,Mostly cloudy throughout the day.,partly-cloudy-day,1481199000,1481232600,0.31,0.0,0.0,0.0,43.67,1481224080,31.84,1481284560,41.06,1481209920,24.94,1481284740,26.33,0.59,1014.5,4.42,15.2,1481245320,270,0.39,1,1481215920,9.945,34.84,1481256000,43.67,1481224080,28.42,1481256000,41.06,1481209920,2016-12-08,,,
1481259600,Partly cloudy throughout the day.,clear-day,1481285400,1481319000,0.35,0.0,0.0,0.0,39.35,1481310000,27.8,1481370720,33.19,1481306640,23.7,1481356440,17.74,0.5,1020.2,7.32,18.99,1481307960,290,0.28,2,1481302560,9.997,30.12,1481342400,39.35,1481310000,24.94,1481284740,33.19,1481306640,2016-12-09,,,
1481346000,Partly cloudy throughout the day.,partly-cloudy-day,1481371860,1481405400,0.39,0.0,0.0,0.0,35.43,1481398380,27.51,1481451180,30.37,1481389740,26.98,1481416680,18.52,0.58,1028.6,4.64,12.07,1481396760,283,0.34,2,1481388480,9.997,27.8,1481370720,35.43,1481398380,23.7,1481356440,31.55,1481422620,2016-12-10,,,
1481432400,Light rain overnight.,partly-cloudy-day,1481458320,1481491800,0.42,0.0,0.0,0.0,34.71,1481482920,30.4,1481500800,33.79,1481475180,30.89,1481500800,19.77,0.64,1031.7,1.81,6.91,1481489880,225,0.58,1,1481475240,8.865,27.51,1481451180,34.71,1481482920,26.27,1481493360,33.79,1481475180,2016-12-11,,,
1481518800,Light rain in the morning.,rain,1481544780,1481578200,0.46,0.0122,0.0703,0.76,46.15,1481573400,33.82,1481627220,43.05,1481572920,33.35,1481614980,36.76,0.85,1013.3,4.14,13.07,1481554920,267,0.7,1,1481561640,7.342,33.97,1481521860,46.15,1481573400,34.46,1481521860,43.05,1481572920,2016-12-12,1481537160.0,rain,
1481605200,Clear throughout the day.,clear-day,1481631180,1481664660,0.5,0.0,0.0,0.0,43.68,1481655660,35.77,1481716740,41.84,1481652120,36.26,1481716740,24.94,0.57,1019.7,2.43,7.29,1481608740,255,0.29,2,1481647920,9.997,33.82,1481627220,43.68,1481655660,33.35,1481614980,41.84,1481652120,2016-12-13,,,
1481691600,Clear throughout the day.,clear-day,1481717640,1481751060,0.54,0.0,0.0,0.0,42.37,1481738640,25.16,1481806800,38.83,1481752140,15.52,1481806800,21.86,0.53,1015.0,3.71,13.52,1481741340,280,0.24,2,1481734200,9.923,33.46,1481774400,42.37,1481738640,29.0,1481770560,40.03,1481691600,2016-12-14,,,
1481778000,Partly cloudy throughout the day.,partly-cloudy-day,1481804100,1481837460,0.58,0.0,0.0,0.0,27.67,1481803200,16.55,1481890620,18.66,1481803200,7.95,1481878980,2.39,0.37,1014.1,8.46,24.29,1481818200,283,0.43,2,1481820960,9.869,18.67,1481860560,34.55,1481778000,9.34,1481860740,34.05,1481778000,2016-12-15,,,
1481864400,Foggy overnight.,clear-day,1481890500,1481923860,0.62,0.0,0.0,0.0,26.87,1481915640,24.34,1481966100,25.11,1481929200,18.43,1481935740,6.05,0.5,1028.8,5.62,15.83,1481867700,260,0.24,2,1481907300,9.997,16.55,1481890620,26.87,1481915640,7.95,1481878980,25.11,1481929200,2016-12-16,,,
1481950800,"Light rain until afternoon, starting again overnight.",rain,1481976960,1482010320,0.65,0.0048,0.0419,0.71,36.47,1482019200,35.48,1482019200,35.82,1482015600,33.34,1482019200,27.94,0.87,1017.6,1.62,5.97,1481950800,207,1.0,1,1481993580,5.095,24.34,1481966100,38.4,1482033600,22.18,1481950800,37.9,1482033600,2016-12-17,1481990340.0,rain,
1482037200,Light rain in the morning and afternoon.,rain,1482063420,1482096720,0.69,0.0036,0.0233,0.73,58.34,1482086520,23.65,1482152400,58.13,1482086460,16.88,1482149880,37.69,0.77,1014.6,4.8,20.86,1482101760,295,0.84,1,1482080040,6.286,31.73,1482120000,58.34,1482086520,25.85,1482120000,58.13,1482086460,2016-12-18,1482055200.0,rain,
1482123600,Clear throughout the day.,clear-day,1482149820,1482183120,0.72,0.0,0.0,0.0,29.1,1482174060,19.81,1482232260,24.63,1482174300,18.83,1482205740,7.83,0.45,1038.2,4.69,12.31,1482123600,350,0.02,2,1482166320,9.997,23.44,1482154920,31.58,1482123600,15.62,1482155760,25.02,1482129840,2016-12-19,,,
1482210000,Clear throughout the day.,clear-day,1482236280,1482269580,0.75,0.0,0.0,0.0,33.61,1482266700,28.2,1482319680,33.11,1482266700,26.59,1482307260,8.81,0.46,1032.0,1.27,5.23,1482210240,287,0.03,2,1482252900,9.997,19.81,1482232260,33.61,1482266700,20.3,1482232260,33.11,1482266700,2016-12-20,,,
1482296400,Clear throughout the day.,clear-day,1482322680,1482355980,0.78,0.0,0.0,0.0,40.8,1482350580,34.91,1482396660,40.36,1482348720,35.4,1482396660,20.21,0.56,1021.7,1.8,7.09,1482296640,264,0.03,2,1482339360,9.992,28.2,1482319680,40.8,1482350580,26.59,1482307260,40.36,1482348720,2016-12-21,,,
1482382800,Mostly cloudy throughout the day.,partly-cloudy-day,1482409140,1482442440,0.81,0.0,0.0,0.0,49.26,1482436200,36.07,1482497520,46.47,1482436080,34.91,1482494580,26.52,0.57,1017.3,3.52,15.16,1482441780,290,0.49,1,1482425820,9.997,34.91,1482396660,49.26,1482436200,35.4,1482396660,46.47,1482436080,2016-12-22,,,
1482469200,Clear throughout the day.,clear-day,1482495540,1482528840,0.84,0.0,0.0,0.0,47.54,1482519660,37.57,1482584400,45.15,1482520380,35.6,1482584400,26.38,0.55,1028.6,3.64,10.65,1482472500,275,0.05,2,1482512160,9.997,36.07,1482497520,47.54,1482519660,34.91,1482494580,45.15,1482520380,2016-12-23,,,
1482555600,Light rain in the morning and afternoon.,rain,1482582000,1482615300,0.87,0.0162,0.0842,1.0,45.75,1482612360,37.63,1482663060,44.35,1482615360,37.32,1482645360,35.33,0.8,1022.7,3.45,9.25,1482602880,257,0.73,1,1482598620,7.888,37.52,1482585300,45.9,1482631200,35.59,1482584520,44.35,1482615360,2016-12-24,1482592620.0,rain,
1482642000,Clear throughout the day.,clear-day,1482668400,1482701760,0.9,0.0,0.0,0.0,50.04,1482694380,33.17,1482743160,48.86,1482695520,28.85,1482756000,30.38,0.62,1031.5,2.96,10.75,1482680820,344,0.05,2,1482685020,9.997,37.63,1482663060,50.04,1482694380,35.75,1482724800,48.86,1482695520,2016-12-25,,,
1482728400,Foggy overnight.,partly-cloudy-day,1482754800,1482788160,0.93,0.0001,0.0007,0.16,45.46,1482793860,44.13,1482796800,44.62,1482796800,44.62,1482796800,30.26,0.71,1034.9,2.94,8.1,1482757500,79,0.76,1,1482771420,8.645,33.17,1482743160,47.43,1482811200,28.85,1482756000,46.31,1482807120,2016-12-26,1482782700.0,rain,
1482814800,Partly cloudy throughout the day.,partly-cloudy-day,1482841200,1482874620,0.96,0.0,0.0,0.0,60.55,1482862740,38.13,1482912180,60.05,1482862740,35.58,1482918540,43.26,0.7,1011.5,6.54,18.27,1482835920,264,0.55,2,1482859260,9.745,40.52,1482897600,60.55,1482862740,38.17,1482897600,60.05,1482862740,2016-12-27,,,
1482901200,Overcast throughout the day.,partly-cloudy-day,1482927660,1482961080,0.99,0.0,0.0,0.0,40.67,1482936300,29.71,1482990540,39.25,1482926400,30.2,1482990540,24.77,0.59,1018.8,3.83,12.48,1482949560,308,0.66,1,1482944280,9.997,30.72,1482984000,40.67,1482936300,31.21,1482984000,39.42,1482925380,2016-12-28,,,
1482987600,Light rain in the morning and afternoon.,rain,1483014060,1483047480,0.02,0.0129,0.068,1.0,45.63,1483039560,34.57,1483101960,45.06,1483037880,28.37,1483102380,32.48,0.78,1008.1,3.59,12.58,1483023120,235,0.55,1,1483030740,8.248,29.71,1482990540,45.63,1483039560,30.2,1482990540,45.06,1483037880,2016-12-29,1483034340.0,rain,
1483074000,Partly cloudy throughout the day.,partly-cloudy-day,1483100460,1483133940,0.06,0.0,0.0,0.0,40.48,1483130040,31.06,1483171320,33.89,1483120260,24.43,1483171380,25.19,0.63,1005.6,8.16,18.31,1483119900,271,0.35,1,1483116540,9.926,33.65,1483156800,40.48,1483130040,27.43,1483153380,33.89,1483120260,2016-12-30,,,
1483160400,Clear throughout the day.,partly-cloudy-day,1483186860,1483220400,0.09,0.0,0.0,0.0,43.71,1483217280,41.55,1483274700,38.18,1483217520,37.01,1483228800,22.24,0.54,1017.3,6.62,16.84,1483228200,217,0.48,2,1483203480,9.997,31.06,1483171320,43.71,1483217280,24.43,1483171380,39.46,1483243200,2016-12-31,,,
